event_cause,corridor,priority,requires_road_closure,police_station,hour_of_day,day_of_week,is_peak_hour,duration_min
vehicle_breakdown,Non-corridor,Low,0,Mahadevapura,18,6,1,26.36466031666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,6,1,50.51885516666667
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,19,6,1,51.39911233333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,20,6,0,74.97160621666667
vehicle_breakdown,Bellary Road 2,High,0,Hebbala,22,6,0,116.95864045
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,0,0,0,11.41171555
vehicle_breakdown,Non-corridor,Low,0,Basavanagudi,19,0,1,98.24602408333334
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,1,0,0,67.97322405
others,Non-corridor,Low,0,Wilson Garden,3,0,0,110.96327143333333
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,9,0,1,16.688940616666667
others,Hosur Road,High,0,Madiwala,13,0,0,286.8181712166667
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,18,0,1,127.14900161666667
vehicle_breakdown,ORR West 1,High,0,J.P. Nagar,21,0,0,20.7539686
vehicle_breakdown,Old Airport Road,High,0,Jeevanbheemanagar,22,0,0,69.78363693333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,22,0,0,2.1166342
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,22,0,0,159.76517208333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,1,0,75.34786806666666
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,2,1,0,70.3720422
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,2,1,0,105.80286051666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,1,0,37.210154933333335
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,5,1,0,61.66422065
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,6,1,0,65.48658305
vehicle_breakdown,Old Madras Road,High,0,Cubbon Park,6,1,0,74.64067675
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,6,1,0,59.080220149999995
accident,ORR North 1,High,0,Banaswadi,19,1,1,21.757424
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,20,1,0,34.755479933333326
vehicle_breakdown,West of Chord Road,High,0,Byatarayanapura,20,1,0,13.018610533333334
construction,Hennur Main Road,High,0,Hennuru,20,1,0,124.48846268333334
congestion,Hennur Main Road,High,0,Hennuru,21,1,0,97.18107958333333
others,Old Airport Road,High,0,Halasur,21,1,0,59.494905499999994
pot_holes,Non-corridor,Low,0,Upparpet,22,1,0,97.88214631666666
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,22,1,0,111.66404631666666
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,0,2,0,75.91999933333334
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,1,2,0,23.28740005
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,3,2,0,34.048471166666666
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,2,0,7.489767433333333
vehicle_breakdown,Old Airport Road,High,0,Halasur,5,2,0,144.85944098333331
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,5,2,0,10.712838766666666
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,6,2,0,53.03763343333333
vehicle_breakdown,Magadi Road,High,0,Magadi Road,6,2,0,69.13833371666666
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,7,2,1,146.44818733333335
vehicle_breakdown,Non-corridor,Low,0,Halasur,7,2,1,22.930431433333336
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,18,2,1,29.652116483333334
others,Old Airport Road,High,0,HAL Old Airport,21,2,0,218.97665736666667
vehicle_breakdown,Varthur Road,High,1,HAL Old Airport,22,2,0,38.99701985
road_conditions,Hosur Road,High,0,Adugodi,0,3,0,31.40482066666667
others,CBD 2,High,0,Cubbon Park,2,3,0,32.9574732
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,2,3,0,54.968492516666664
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,3,0,6.392379616666667
vehicle_breakdown,Hosur Road,High,0,Electronic City,4,3,0,9.597317949999999
others,Mysore Road,High,0,Byatarayanapura,6,3,0,152.36606333333333
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,18,3,1,3.10067255
vehicle_breakdown,West of Chord Road,High,0,Byatarayanapura,22,3,0,106.81585711666666
vehicle_breakdown,CBD 2,High,0,Cubbon Park,0,4,0,97.3695523
vehicle_breakdown,Bellary Road 1,High,0,High ground,4,4,0,48.415913599999996
vehicle_breakdown,Non-corridor,Low,0,Jeevanbheemanagar,8,4,1,2.6516332666666664
construction,Bannerghata Road,High,0,Mico Layout,20,4,0,11.78033255
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,4,0,115.87354140000001
vehicle_breakdown,West of Chord Road,High,1,Byatarayanapura,21,4,0,14.455940533333335
vehicle_breakdown,Mysore Road,High,0,Cubbon Park,22,4,0,38.123049349999995
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,23,4,0,6.232070666666667
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,1,5,0,37.45476503333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,4,5,0,44.45212466666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,4,5,0,53.110473666666664
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,7,5,1,31.9243745
vehicle_breakdown,Bellary Road 2,High,0,Chikkajala,19,5,1,98.95300796666668
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,5,0,26.654573000000003
vehicle_breakdown,ORR North 2,High,0,Jalahalli,3,6,0,36.75914435
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,3,6,0,150.89506383333335
vehicle_breakdown,Tumkur Road,High,0,Peenya,4,6,0,50.57958421666667
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,5,6,0,16.589146799999998
road_conditions,Bellary Road 1,High,1,Sadashivanagar,20,6,0,288.8241364
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,22,6,0,137.25990439999998
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,22,6,0,124.67001535
vehicle_breakdown,ORR East 1,High,0,HSR Layout,0,0,0,39.28464615
vehicle_breakdown,West of Chord Road,High,0,Magadi Road,1,0,0,9.58248465
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,3,0,0,3.5625392166666665
vehicle_breakdown,Non-corridor,Low,1,K.R. Pura,4,0,0,42.98520965
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,6,0,0,30.007936166666664
vehicle_breakdown,Magadi Road,High,0,Magadi Road,7,0,1,140.95731608333332
vehicle_breakdown,Magadi Road,High,1,Kamakshipalya,19,0,1,63.96499075
others,ORR East 1,High,0,HAL Old Airport,19,0,1,99.96852326666666
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,0,0,36.38478976666667
vehicle_breakdown,ORR West 1,High,0,Banashankari,22,0,0,116.45913183333333
vehicle_breakdown,Bellary Road 1,High,0,Hebbala,22,0,0,32.58043245
vehicle_breakdown,Tumkur Road,High,0,Peenya,23,0,0,17.136627316666665
others,ORR East 1,High,1,HSR Layout,0,1,0,24.443889966666667
road_conditions,CBD 2,High,0,Cubbon Park,1,1,0,245.91660705
road_conditions,Bellary Road 1,High,0,Sadashivanagar,3,1,0,61.000142933333336
others,Non-corridor,Low,0,Halasuru Gate,3,1,0,75.05420305
vehicle_breakdown,Non-corridor,Low,0,Peenya,3,1,0,63.04091908333333
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,3,1,0,66.10421948333334
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,6,1,0,4.311332166666667
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,6,1,0,101.3939446
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,8,1,1,71.66695605
vehicle_breakdown,Tumkur Road,High,0,Peenya,8,1,1,15.909199300000001
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,20,1,0,26.8771284
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,20,1,0,22.19168823333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,1,0,52.31364178333333
vehicle_breakdown,Non-corridor,Low,1,Wilson Garden,20,1,0,0.9619578
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,21,1,0,8.666933766666666
vehicle_breakdown,ORR East 1,High,0,Madiwala,21,1,0,37.48756958333333
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,23,1,0,53.397788483333336
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,0,2,0,7.550525633333334
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,1,2,0,18.3150515
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,3,2,0,25.91794045
vehicle_breakdown,ORR West 1,High,0,Banashankari,5,2,0,57.282264366666666
vehicle_breakdown,ORR West 1,High,0,Banashankari,5,2,0,146.17011165
vehicle_breakdown,ORR West 1,High,0,Banashankari,6,2,0,56.04167118333333
vehicle_breakdown,Hosur Road,High,0,Electronic City,6,2,0,36.529660166666666
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,20,2,0,88.99168374999999
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,20,2,0,32.26246835
road_conditions,Bellary Road 1,High,0,Sadashivanagar,20,2,0,31.613101583333332
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,21,2,0,20.894928466666666
vehicle_breakdown,Non-corridor,Low,0,Byatarayanapura,21,2,0,75.49992103333334
vehicle_breakdown,ORR North 1,High,0,Banaswadi,23,2,0,9.365974849999999
others,Old Madras Road,High,0,Ashok Nagar,2,3,0,49.59777256666666
vehicle_breakdown,Magadi Road,High,0,Magadi Road,4,3,0,72.36508631666668
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,18,3,1,2.1333690666666665
accident,Bellary Road 2,High,0,Hebbala,19,3,1,61.2137216
vehicle_breakdown,ORR North 2,High,0,Jalahalli,19,3,1,33.22631478333333
others,CBD 2,High,0,Cubbon Park,20,3,0,135.58937761666667
vehicle_breakdown,Non-corridor,Low,0,Peenya,21,3,0,74.80607221666668
vehicle_breakdown,Magadi Road,High,0,Magadi Road,22,3,0,66.17483445
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,1,4,0,39.06277933333333
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,4,0,5.6882595333333335
vehicle_breakdown,Non-corridor,Low,0,High ground,3,4,0,69.60687666666666
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,5,4,0,131.71085216666668
vehicle_breakdown,Hosur Road,High,0,Electronic City,5,4,0,24.13871885
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,5,4,0,54.60528863333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,4,0,12.500674383333335
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,7,4,1,10.356196149999999
vehicle_breakdown,Hosur Road,High,0,Electronic City,19,4,1,162.5665779
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,21,4,0,39.86270186666666
vehicle_breakdown,Airport New South Road,High,0,K.G. Halli,22,4,0,19.595001083333333
others,Non-corridor,Low,0,Upparpet,0,5,0,18.232261750000003
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,4,5,0,8.450361483333333
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,5,5,0,87.37563088333333
vehicle_breakdown,ORR East 1,High,0,HSR Layout,6,5,0,81.59911578333335
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,6,5,0,7.9433346333333334
vehicle_breakdown,Tumkur Road,High,0,Peenya,8,5,1,15.30609795
others,ORR North 2,High,0,Jalahalli,11,5,0,425.97661755
construction,ORR North 1,High,1,Banaswadi,18,5,1,84.54522296666667
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,19,5,1,7.529350916666667
vehicle_breakdown,Tumkur Road,High,0,Peenya,19,5,1,30.706076783333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,5,0,66.04253946666667
vehicle_breakdown,Mysore Road,High,0,City Market,20,5,0,28.7881664
road_conditions,Bellary Road 1,High,0,Kodigehalli,21,5,0,282.6844774666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,21,5,0,13.244365666666665
vehicle_breakdown,Old Madras Road,High,0,Cubbon Park,22,5,0,78.62757426666667
vehicle_breakdown,Non-corridor,Low,0,Pulikeshinagar(F.Town),22,5,0,50.02411501666666
others,CBD 2,High,0,Cubbon Park,0,6,0,187.27650548333335
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,0,6,0,19.0847936
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,6,0,17.231514116666666
vehicle_breakdown,Hosur Road,High,0,Madiwala,6,6,0,1.4245817833333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,7,6,1,89.9522413
vehicle_breakdown,Hosur Road,High,0,Electronic City,8,6,1,59.550443333333334
vehicle_breakdown,ORR North 2,High,0,Yeshwanthpura,8,6,1,89.7169197
pot_holes,Bellary Road 1,High,1,Kodigehalli,12,6,0,285.07037575
vehicle_breakdown,Magadi Road,High,0,Magadi Road,20,6,0,31.16099865
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,21,6,0,56.05031413333334
vehicle_breakdown,Hosur Road,High,0,Madiwala,21,6,0,114.57613495000001
vehicle_breakdown,Old Madras Road,High,0,Halasur,3,0,0,35.652395733333336
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,3,0,0,32.90016421666667
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,3,0,0,81.95171803333332
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,4,0,0,91.13215373333334
vehicle_breakdown,Tumkur Road,Low,0,Jnanabharathi,6,0,0,96.69552313333334
vehicle_breakdown,Bellary Road 2,High,1,Yelahanka,7,0,1,33.596919400000004
vehicle_breakdown,Magadi Road,High,0,Magadi Road,1,1,0,1.7148693166666669
vehicle_breakdown,Tumkur Road,High,0,Peenya,1,1,0,33.985266100000004
vehicle_breakdown,Old Madras Road,High,0,Halasur,3,1,0,46.4795299
vehicle_breakdown,Non-corridor,Low,0,High ground,3,1,0,140.87877841666665
accident,Non-corridor,Low,0,Halasuru Gate,4,1,0,30.651319966666666
vehicle_breakdown,IRR(Thanisandra road),High,0,Adugodi,5,1,0,41.87327523333333
vehicle_breakdown,Non-corridor,Low,0,Cubbon Park,8,1,1,18.1132444
vehicle_breakdown,Hosur Road,High,0,Madiwala,20,1,0,22.29174835
vehicle_breakdown,Magadi Road,High,0,Magadi Road,20,1,0,35.64787915
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,20,1,0,61.508581766666666
vehicle_breakdown,Mysore Road,Low,0,High ground,21,1,0,69.16106485
vehicle_breakdown,Old Airport Road,High,0,Jeevanbheemanagar,21,1,0,21.842817266666668
vehicle_breakdown,Tumkur Road,High,0,Peenya,22,1,0,6.345362283333333
accident,Bellary Road 2,High,0,Yelahanka,0,2,0,38.393301550000004
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,2,2,0,14.366989850000001
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,2,2,0,115.13290099999999
vehicle_breakdown,Non-corridor,Low,1,Halasuru Gate,2,2,0,109.37136253333333
others,Magadi Road,High,0,Magadi Road,3,2,0,2.269037
others,Magadi Road,High,0,Magadi Road,3,2,0,85.97490423333333
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,2,0,43.36787996666667
vehicle_breakdown,Non-corridor,Low,0,Basavanagudi,4,2,0,78.53859609999999
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,5,2,0,54.04092538333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,5,2,0,125.2718676
vehicle_breakdown,Non-corridor,Low,1,Halasuru Gate,8,2,1,22.256770483333334
vehicle_breakdown,Hosur Road,High,0,Madiwala,19,2,1,48.62803473333334
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,19,2,1,63.322104683333336
accident,Bellary Road 2,High,0,Yelahanka,20,2,0,30.054063183333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,1,3,0,82.14613223333335
vehicle_breakdown,Airport New South Road,High,0,K.G. Halli,2,3,0,100.85719166666667
vehicle_breakdown,Varthur Road,High,0,HAL Old Airport,4,3,0,11.0878252
others,Non-corridor,Low,0,Mahadevapura,4,3,0,39.2511919
vehicle_breakdown,CBD 2,High,0,Shivajinagar,4,3,0,62.137149083333334
vehicle_breakdown,CBD 2,High,0,Shivajinagar,4,3,0,60.29477873333334
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,3,0,2.5229375
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,3,0,60.66095205
vehicle_breakdown,CBD 2,High,0,Shivajinagar,4,3,0,32.96513973333334
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,22,3,0,71.08655019999999
vehicle_breakdown,CBD 2,High,0,Cubbon Park,22,3,0,11.7920497
vehicle_breakdown,Non-corridor,Low,0,Halasur,0,4,0,29.7505507
others,Mysore Road,High,1,Kengeri,1,4,0,30.164484366666667
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,1,4,0,154.20150111666666
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,3,4,0,20.309034999999998
vehicle_breakdown,ORR West 1,High,0,Banashankari,4,4,0,106.0838667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,4,4,0,36.74255311666666
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,4,0,43.00267638333333
others,Non-corridor,Low,1,V.V.Puram (C.Pet),7,4,1,85.47325566666667
vehicle_breakdown,Non-corridor,Low,0,Pulikeshinagar(F.Town),7,4,1,67.49291361666667
vehicle_breakdown,Bellary Road 1,High,0,High ground,20,4,0,32.6073129
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,4,0,34.02031625
congestion,West of Chord Road,High,0,Byatarayanapura,20,4,0,65.45038186666666
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,4,0,58.02250183333333
tree_fall,Non-corridor,Low,1,Malleshwaram,22,4,0,203.1981286666667
vehicle_breakdown,Non-corridor,Low,0,Electronic City,22,4,0,26.693448083333333
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,4,5,0,12.882103016666667
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,5,5,0,76.01247123333333
others,Mysore Road,High,0,Ashok Nagar,22,5,0,140.10122228333333
vehicle_breakdown,ORR North 2,High,0,Jalahalli,22,5,0,114.38313273333333
others,Non-corridor,Low,0,Jnanabharathi,23,5,0,380.47914803333333
vehicle_breakdown,Non-corridor,Low,0,Halasur,1,6,0,29.411997316666668
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,1,6,0,11.68523875
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,2,6,0,25.582617383333336
vehicle_breakdown,CBD 1,High,0,Shivajinagar,3,6,0,11.132504916666667
vehicle_breakdown,Non-corridor,Low,0,Magadi Road,5,6,0,16.8068625
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,6,6,0,60.08275768333333
vehicle_breakdown,ORR North 2,High,0,Jalahalli,6,6,0,24.984949416666666
vehicle_breakdown,Non-corridor,Low,0,City Market,7,2,1,60.6943697
vehicle_breakdown,Non-corridor,Low,0,High ground,20,6,0,23.29224866666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,0,0,34.993629850000005
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,0,0,0,5.181943216666666
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,1,0,0,21.473084716666666
others,Non-corridor,Low,0,Chamarajpet,4,0,0,8.650822833333333
others,Non-corridor,Low,0,Chamarajpet,6,0,0,41.99649041666667
accident,Old Madras Road,High,0,Jeevanbheemanagar,9,0,1,26.898228933333332
vehicle_breakdown,Old Madras Road,High,0,Shivajinagar,21,0,0,38.2213697
vehicle_breakdown,Non-corridor,Low,0,Electronic City,22,0,0,69.4879925
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,1,0,15.214015783333334
vehicle_breakdown,Tumkur Road,High,1,Yeshwanthpura,0,1,0,18.1767132
vehicle_breakdown,ORR North 1,High,0,Banaswadi,1,1,0,3.5276909833333336
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,2,1,0,11.709120233333334
others,Hosur Road,High,0,Ashok Nagar,3,1,0,84.10136785
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,5,1,0,21.95295851666667
vehicle_breakdown,Non-corridor,Low,0,Peenya,7,1,1,81.31714885
vehicle_breakdown,Magadi Road,High,0,Vijayanagara,7,1,1,100.30911363333333
accident,Bellary Road 2,High,0,Yelahanka,16,1,0,61.15111423333334
vehicle_breakdown,Non-corridor,Low,0,Electronic City,20,1,0,111.66607546666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,21,1,0,14.00731165
vehicle_breakdown,Tumkur Road,High,0,Peenya,22,1,0,43.5193229
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,23,1,0,21.31967213333333
vehicle_breakdown,Non-corridor,Low,0,Vijayanagara,23,1,0,50.19797263333333
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,0,2,0,64.40976768333333
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,2,2,0,6.290766016666667
vehicle_breakdown,Non-corridor,Low,0,Upparpet,4,2,0,35.74058483333333
vehicle_breakdown,Non-corridor,Low,0,Mico Layout,8,2,1,14.684621466666666
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,8,2,1,47.56957551666667
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,8,2,1,71.71492216666667
vehicle_breakdown,Non-corridor,Low,0,Electronic City,19,2,1,92.93065159999999
vehicle_breakdown,Non-corridor,Low,0,Adugodi,3,3,0,55.782216733333335
vehicle_breakdown,ORR West 1,High,0,Banashankari,21,2,0,50.06265993333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,22,2,0,97.11143675
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,22,2,0,17.571417983333333
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,0,3,0,43.204929783333334
vehicle_breakdown,Mysore Road,High,0,City Market,3,3,0,22.565027816666667
tree_fall,Non-corridor,Low,1,Adugodi,3,3,0,215.32322236666667
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,4,3,0,32.815805516666664
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,4,3,0,123.62687971666666
vehicle_breakdown,Non-corridor,Low,1,Chamarajpet,5,3,0,46.66483641666667
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,18,3,1,64.02628708333333
accident,ORR North 2,High,0,Kodigehalli,19,3,1,52.345084899999996
others,Mysore Road,High,0,Byatarayanapura,19,3,1,210.75325715
vehicle_breakdown,Hosur Road,High,0,Ashok Nagar,19,3,1,103.09514586666666
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,19,3,1,155.09577226666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,3,0,104.27178085
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,21,3,0,104.50401355000001
others,Non-corridor,Low,0,Byatarayanapura,21,3,0,569.8624514500001
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,4,0,29.06766845
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,5,4,0,48.95618971666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,5,4,0,51.759602683333334
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,5,4,0,78.02181971666667
others,Mysore Road,High,0,Chamarajpet,6,4,0,59.64277355
vehicle_breakdown,Non-corridor,Low,1,K.R. Pura,6,4,0,37.0500163
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,9,4,1,31.144372966666666
accident,Bellary Road 1,High,0,Cubbon Park,18,4,1,107.76804146666667
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,19,4,1,76.18386368333333
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,19,4,1,12.559661516666667
vehicle_breakdown,CBD 2,High,0,Cubbon Park,22,4,0,76.97170356666668
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,1,5,0,14.241182866666666
vehicle_breakdown,CBD 2,High,0,Cubbon Park,4,5,0,169.54879098333333
vehicle_breakdown,West of Chord Road,High,0,Magadi Road,5,5,0,11.163700416666668
others,Non-corridor,Low,0,J.P. Nagar,5,5,0,95.37588738333334
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,6,5,0,12.038919366666667
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,9,5,1,74.98126361666667
accident,Tumkur Road,High,0,Yeshwanthpura,18,5,1,40.03595935
others,Bellary Road 2,High,0,Yelahanka,23,5,0,7.651399833333333
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,1,6,0,8.552649733333334
vehicle_breakdown,Varthur Road,High,0,Whitefield,5,6,0,17.611252466666667
vehicle_breakdown,Tumkur Road,High,0,Peenya,5,6,0,4.0572209
vehicle_breakdown,Airport New South Road,High,0,Banaswadi,2,6,0,54.710606883333334
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,6,0,10.504899233333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,6,0,33.33801285
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,4,6,0,45.304458950000004
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,5,6,0,27.371803333333332
vehicle_breakdown,Non-corridor,Low,0,Halasur,6,6,0,126.51745251666667
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,7,6,1,6.22358535
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,7,6,1,6.093109766666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,7,6,1,57.20298101666666
vehicle_breakdown,Magadi Road,High,0,Magadi Road,8,6,1,23.494592333333333
vehicle_breakdown,CBD 2,High,0,Cubbon Park,22,6,0,24.567187016666665
vehicle_breakdown,Non-corridor,Low,0,Upparpet,1,0,0,27.483989266666665
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,0,0,50.716228816666664
vehicle_breakdown,Hosur Road,High,0,Madiwala,7,0,1,64.53818363333333
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,19,0,1,44.14427928333334
vehicle_breakdown,Non-corridor,Low,1,Pulikeshinagar(F.Town),20,0,0,72.3468573
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,0,0,146.97563921666668
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,3,1,0,8.205007316666666
vehicle_breakdown,ORR North 1,High,0,Banaswadi,3,1,0,27.495784800000003
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,5,1,0,131.96330435
vehicle_breakdown,Non-corridor,Low,0,High ground,5,1,0,37.32267656666667
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,5,1,0,15.536178283333333
vehicle_breakdown,Hosur Road,High,0,Ashok Nagar,5,1,0,86.54174110000001
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,6,1,0,45.578564199999995
others,Non-corridor,Low,0,Halasur,6,1,0,20.938994716666667
vehicle_breakdown,Varthur Road,High,0,HAL Old Airport,6,1,0,128.22549738333333
vehicle_breakdown,Tumkur Road,High,0,Peenya,21,1,0,9.538056933333333
others,CBD 2,High,0,Cubbon Park,1,2,0,91.00916453333333
