id,description,event_cause,corridor,priority,requires_road_closure,address,latitude,longitude,start_datetime,end_datetime,status,duration_minutes,retrieval_text
FKID004088,Culvert Drainage Work at Banasavadi Main road,construction,Non-corridor,Low,True,"೨ನೇ ಈ ಅಡ್ಡ ರಸ್ತೆ, Chikka Banasawadi, ಬೈಯಪ್ಪನಹಳ್ಳಿ, ಕಲ್ಯಾಣನಗರ, ಬೆಂಗಳೂರು ಉತ್ತರ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಪೂರ್ವ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560043, India",13.01136787,77.64639437,2024-01-07 12:05:46+00:00,2024-04-07 11:35:46+00:00,closed,131010.0,construction | Non-corridor | Culvert Drainage Work at Banasavadi Main road
FKID004092,ವಾಕ್ ವಿತ್ ರಾಮಾಜ ನಡಿಗೆ ಕಾರ್ಯಕ್ರಮ ಮಲ್ಲೇಶ್ವರಂ ಸರ್ಕಲ್ ನಿಂದ ಸರ್ಕಲ್ ಮಾರಮ್ಮ ಮಾರ್ಗೋಸ್ ರಸ್ತೆ 11ನೇ ಮೆರವಣಿಗೆ ನಡೆಯುತ್ತದೆ ಸರ್ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ರೀತಿ ತೊಂದರೆಯುವುದಿಲ್ಲ,procession,Non-corridor,Low,False,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",12.99838,77.5713867,,2024-04-07 22:05:46+00:00,closed,,procession | Non-corridor | ವಾಕ್ ವಿತ್ ರಾಮಾಜ ನಡಿಗೆ ಕಾರ್ಯಕ್ರಮ ಮಲ್ಲೇಶ್ವರಂ ಸರ್ಕಲ್ ನಿಂದ ಸರ್ಕಲ್ ಮಾರಮ್ಮ ಮಾರ್ಗೋಸ್ ರಸ್ತೆ 11ನೇ ಮೆರವಣಿಗೆ ನಡೆಯುತ್ತದೆ ಸರ್ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ರೀತಿ ತೊಂದರೆಯುವುದಿಲ್ಲ
FKID004122,White topping work,construction,Mysore Road,High,True,"K.R Market, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560018, India",12.96396195,77.56960303,2024-02-13 12:05:46+00:00,2024-04-08 11:35:46+00:00,closed,79170.0,construction | Mysore Road | White topping work
FKID004165,Protest,protest,Non-corridor,Low,False,"Hemmigepura, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560060, India",12.88122222,77.47910378,,2023-12-02 05:05:46+00:00,closed,,protest | Non-corridor | Protest
FKID004194,ನಮಸ್ತೆ ಸರ್ ಬೇಗೂರು ಗಾಳಮ್ಮ ಸರ್ಕಲ್ ನಿಂದ ಚಿಕ್ಕನಹಳ್ಳಿಯ ವರೆಗೆ ಬಿ ಎಂ ಆರ್ ಸಿ ಎಲ್ [PERSON] ಅಳವಡಿಕೆ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿದ್ದು  ಸಂಚಾರವು ನಿಧಾನಗತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿರುತ್ತದೆ ಸರ್,construction,Non-corridor,Low,False,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",13.183545,77.6801783,2023-12-27 04:05:46+00:00,2023-12-30 06:05:46+00:00,closed,4440.0,construction | Non-corridor | ನಮಸ್ತೆ ಸರ್ ಬೇಗೂರು ಗಾಳಮ್ಮ ಸರ್ಕಲ್ ನಿಂದ ಚಿಕ್ಕನಹಳ್ಳಿಯ ವರೆಗೆ ಬಿ ಎಂ ಆರ್ ಸಿ ಎಲ್ [PERSON] ಅಳವಡಿಕೆ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿದ್ದು  ಸಂಚಾರವು ನಿಧಾನಗತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿರುತ್ತದೆ ಸರ್
FKID004216,ನಮಸ್ತೆ ಸರ್ . ಬೇಗೂರು ಗೇಟ್ನಿಂದ ಮೈಲನಹಳ್ಳಿ ವರೆಗೆ [PERSON] ಅಳವಡಿಕೆ ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿದ್ದು ವಾಹನಗಳ ಸಂಚಾರವು ನಿಧಾನಗತಿಯಲ್ಲಿರುತ್ತದೆ ಸರ್,construction,Non-corridor,Low,False,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",13.1835417,77.6807133,2024-01-05 01:20:46+00:00,2024-01-09 06:05:46+00:00,closed,6045.0,construction | Non-corridor | ನಮಸ್ತೆ ಸರ್ . ಬೇಗೂರು ಗೇಟ್ನಿಂದ ಮೈಲನಹಳ್ಳಿ ವರೆಗೆ [PERSON] ಅಳವಡಿಕೆ ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿದ್ದು ವಾಹನಗಳ ಸಂಚಾರವು ನಿಧಾನಗತಿಯಲ್ಲಿರುತ್ತದೆ ಸರ್
FKID004218,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695341,77.7006055,2024-01-17 09:05:46+00:00,2024-01-17 09:05:46+00:00,closed,0.0,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID004242,Light update on main road,construction,Non-corridor,Low,False,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",13.1871368,77.680719,,2024-01-03 16:35:46+00:00,closed,,construction | Non-corridor | Light update on main road
FKID004247,Dambar on road,construction,Non-corridor,Low,False,"NICE Road, Madavara, Bengaluru, Karnataka. Pin-560073 (India)",13.056993,77.4742172,,2024-01-04 02:35:46+00:00,closed,,construction | Non-corridor | Dambar on road
FKID004258,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694191,77.7005749,,2024-01-05 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004272,hennur bagalur Main road white tapping work progress,construction,Non-corridor,Low,True,"Hennur Main Road, K Narayanpura Cross, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",13.0531351,77.6460729,,2023-11-29 19:59:46+00:00,closed,,construction | Non-corridor | hennur bagalur Main road white tapping work progress
FKID004299,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695456,77.7005376,,2023-12-01 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID004330,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694905,77.7006332,,2024-01-06 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004362,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695083,77.7006091,,2023-12-02 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004364,[LOCATION] junction to [PERSON] cross BWSSB Work in progress. traffic slow moment sir only pik Hour sir,construction,Bellary Road 1,High,False,"1st Main Road, Training Quarters, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",13.0240181,77.5831956,,2023-12-09 21:33:46+00:00,closed,,construction | Bellary Road 1 | [LOCATION] junction to [PERSON] cross BWSSB Work in progress. traffic slow moment sir only pik Hour sir
FKID004381,Construction,construction,Non-corridor,Low,False,"Mutthukadhahalli, Muttugadahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India",13.14426769,77.53198808,,2023-12-03 05:05:46+00:00,closed,,construction | Non-corridor | Construction
FKID004386,ಶ್ರೀ ಗೋಪಾಲಯ್ಯನವರು ಎಂಎಲ್ಎ ಕಾಮಾಕ್ಷಿಪಾಳ್ಯ ರವರಿಂದ ಹಿಂದೂ ಸಮಾಜೋತ್ಸವ ಸುಮಾರು ಸಾವಿರ ಜನ ಕಾರ್ಯಕರ್ತರು ಕಾಮಾಕ್ಷಿಪಾಳ್ಯ ಕೆರೆ ಮೈದಾನ ದಲ್ಲಿ ಸೇರಿರುತ್ತಾರೆ,public_event,Magadi Road,High,False,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",12.9837267,77.5293267,,2023-12-03 09:49:46+00:00,closed,,public_event | Magadi Road | ಶ್ರೀ ಗೋಪಾಲಯ್ಯನವರು ಎಂಎಲ್ಎ ಕಾಮಾಕ್ಷಿಪಾಳ್ಯ ರವರಿಂದ ಹಿಂದೂ ಸಮಾಜೋತ್ಸವ ಸುಮಾರು ಸಾವಿರ ಜನ ಕಾರ್ಯಕರ್ತರು ಕಾಮಾಕ್ಷಿಪಾಳ್ಯ ಕೆರೆ ಮೈದಾನ ದಲ್ಲಿ ಸೇರಿರುತ್ತಾರೆ
FKID004426,[PERSON],public_event,Non-corridor,Low,True,"Varthur - Sarjapur Road, Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",12.92080865,77.73643041,2023-12-03 12:05:46+00:00,2023-12-04 11:35:46+00:00,closed,1410.0,public_event | Non-corridor | [PERSON]
FKID004427,Drainage work is going on near [LOCATION] towards [LOCATION],construction,Non-corridor,Low,False,"Vinoba Nagar Main Road, Gogappa Industrial Area, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",13.0256154,77.6199225,,2023-12-04 14:00:46+00:00,closed,,construction | Non-corridor | Drainage work is going on near [LOCATION] towards [LOCATION]
FKID004430,Local Festival and maddhuramma fair going on 14th Sunday ..huge crowd and narrow road due to traffic slow movement sir,public_event,Non-corridor,Low,False,"Haralur Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)",12.9017824,77.6605353,,2024-01-20 19:00:46+00:00,closed,,public_event | Non-corridor | Local Festival and maddhuramma fair going on 14th Sunday ..huge crowd and narrow road due to traffic slow movement sir
FKID004448,BWSSB pipe line work slow moving traffic hebbal cricle towards badrappa layout,construction,ORR North 2,High,False,"2nd Main Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.0450176,77.5816628,,2024-02-21 03:30:46+00:00,closed,,construction | ORR North 2 | BWSSB pipe line work slow moving traffic hebbal cricle towards badrappa layout
FKID004467,Thumakuru mattada [PERSON] procession,procession,Non-corridor,Low,True,"Magadi Main Road, BEL Stage 2, Bharath Nagar, Bengaluru, Karnataka. Pin-560091 (India)",12.9821891,77.4802964,,2023-11-12 22:16:46+00:00,closed,,procession | Non-corridor | Thumakuru mattada [PERSON] procession
FKID004477,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695191,77.7006056,,2023-12-06 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work
FKID004486,[PERSON] at [PERSON].,public_event,Bellary Road 1,High,True,"ತಲುಪಲು ಚೌಡಯ್ಯ ರಸ್ತೆ, ಚಕ್ರವರ್ತಿ ಲೇಔಟ್, ವಸಂತ ನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",12.99378563,77.58500934,2023-11-12 17:05:46+00:00,2023-11-13 10:05:46+00:00,closed,1020.0,public_event | Bellary Road 1 | [PERSON] at [PERSON].
FKID004509,[PERSON] jatr Harluru Road,procession,Non-corridor,Low,True,"Sri Dinne Anjaneya Swamy Temple Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)",12.9016722,77.6605921,,2024-01-22 03:05:46+00:00,closed,,procession | Non-corridor | [PERSON] jatr Harluru Road
FKID004527,public event,public_event,Non-corridor,Low,False,"D Group Employees Layout, Yarappanahalli, Bangalore East, Bengaluru Urban, Karnataka, 562149, India",13.09944256,77.6981959,,2023-12-07 05:05:46+00:00,closed,,public_event | Non-corridor | public event
FKID004535,Airport taxi drivers protest begur galamma circle to towards airport so trffic slow moment,protest,Non-corridor,Low,False,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",13.184446,77.6797199,,2023-11-14 23:15:46+00:00,closed,,protest | Non-corridor | Airport taxi drivers protest begur galamma circle to towards airport so trffic slow moment
FKID004537,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694366,77.7006513,,2023-12-07 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004555,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9696116,77.7009772,,2023-11-15 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID004557,ಕೆಂಪಾಪುರ ಏರ್ಪೋರ್ಟ್ ಕಡೆಗೆ ಎನ್ ಎಚ್ ಐ ರವರು ಬ್ಯಾರಿಕೆಟ್ ಹಾಕುತ್ತಿದ್ದಾರೆ ಸರ್,construction,Bellary Road 1,High,False,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",13.0511128,77.5930445,,2023-12-07 17:20:46+00:00,closed,,construction | Bellary Road 1 | ಕೆಂಪಾಪುರ ಏರ್ಪೋರ್ಟ್ ಕಡೆಗೆ ಎನ್ ಎಚ್ ಐ ರವರು ಬ್ಯಾರಿಕೆಟ್ ಹಾಕುತ್ತಿದ್ದಾರೆ ಸರ್
FKID004563,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694104,77.7006492,,2023-11-16 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004585,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694271,77.7006105,,2024-01-09 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID004594,Slow moving traffic from IIMB towards [PERSON] due to bwssb work.,construction,Bannerghata Road,High,False,"Bannerghatta Main Road, IIM Professors Quarters, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)",12.8973337,77.599845,,2024-01-19 02:43:46+00:00,closed,,construction | Bannerghata Road | Slow moving traffic from IIMB towards [PERSON] due to bwssb work.
FKID004597,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695647,77.7006957,,2023-11-17 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work
FKID004603,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695046,77.7005611,,2023-12-08 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work
FKID004609,Birthday day of local leader,public_event,Non-corridor,Low,False,"Sri Sathyanarayana Swamy Temple Road, Kakathiyanagar, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560061 (India)",12.9180359,77.5467202,,2023-11-17 11:19:46+00:00,closed,,public_event | Non-corridor | Birthday day of local leader
FKID004622,[PERSON] cross to [LOCATION] sir,construction,Non-corridor,Low,False,"4th Cross Road, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",13.0260297,77.5803894,,2023-12-14 21:39:46+00:00,closed,,construction | Non-corridor | [PERSON] cross to [LOCATION] sir
FKID004629,10 ದೇವರುಗಳ ಮೆರವಣೆಗೆ,public_event,Magadi Road,High,False,"1st Main Road, Ramaiah Industrial Estate, Madeshwara Nagar, Bengaluru, Karnataka. Pin-560091 (India)",12.988794,77.4938951,,2023-11-18 07:35:46+00:00,closed,,public_event | Magadi Road | 10 ದೇವರುಗಳ ಮೆರವಣೆಗೆ
